change_id,numeric_id,project,branch,owner_id,created_ts,abandon_ts,reopen_ts,reopen_delay_days,same_owner_reopen,final_status,num_patchsets_before_abandon,reviewer_count_before_abandon,last_updated_ts
I8b7b362d87f7df622afdd6d57923266cfeb3ca51,76420,core,master,1000295,2019-07-26 15:33:11,2019-08-01 20:58:24,2022-06-25 01:03:00,1058.1699,True,ABANDONED,1,1,2023-01-28 03:24:08
Ic434c7408affdbcf64cea452603a524f192eb55b,76424,core,master,1000295,2019-07-26 15:33:11,2019-08-01 20:59:26,2022-06-25 01:48:35,1058.2008,True,ABANDONED,1,1,2023-01-28 03:24:09
Ie20b9d04978d99a0f730de095fa964ec42bbfe2c,76428,core,master,1000295,2019-07-26 15:33:11,2019-07-28 08:46:49,2022-07-01 07:13:57,1068.9355,True,ABANDONED,2,1,2023-01-28 03:24:10
I747c0a699c10c0ce7f0296dbb8966ef5f4a64bd0,76458,core,master,1000295,2019-07-26 20:09:55,2019-07-28 08:44:52,2022-07-20 11:26:29,1088.1122,True,ABANDONED,2,1,2023-01-28 03:24:11
I45da546c62a44d98027103bb400a32a26f96d0d1,76459,core,master,1000295,2019-07-26 20:09:55,2019-07-28 08:46:19,2022-07-20 11:28:09,1088.1124,True,ABANDONED,2,1,2023-01-28 03:24:11
I51fae5da48588bbbaeb64ad29cf4ca95ec802c77,112165,core,master,1002937,2021-03-08 13:20:56,2023-11-19 03:11:51,2023-11-23 13:46:11,4.4405,False,ABANDONED,2,3,2024-01-24 03:12:05
I5f1bda2a0b55d536bd43a5ebe192b48b20f3ff00,113427,core,master,1003128,2021-03-31 17:40:46,2023-11-19 03:11:51,2023-11-23 13:48:35,4.4422,False,ABANDONED,4,4,2024-01-24 03:12:05
I07141ab088b092b677036571a1ec9e10e4d1fcbf,114996,core,master,1000446,2021-05-02 12:11:16,2021-08-11 03:54:17,2021-08-19 06:13:39,8.0968,True,ABANDONED,1,1,2023-01-16 03:20:29
Ie23273274bc60ce6ac53a12ff92ad529bd0339a7,118649,dictionaries,master,1003308,2021-07-08 14:20:37,2022-04-29 03:42:11,2022-05-05 14:23:56,6.4457,False,MERGED,5,4,2024-01-07 18:05:03
I4368323729708da8b7bfc08ef7216bcaeaf88a52,120477,core,master,1002951,2021-08-14 02:00:36,2022-07-19 03:23:30,2022-07-19 05:03:19,0.0693,True,ABANDONED,42,6,2023-01-14 03:24:35
Ic37c2b6eb89b52b533e34dd117b9635b9608bab2,121548,core,master,1003025,2021-09-03 07:52:07,2022-11-16 03:45:19,2022-11-20 21:12:31,4.7272,False,MERGED,29,4,2023-01-02 07:36:05
Ic08fefadb7a2ff594dc2788dfc9cf9e0cc528a71,126649,core,master,1000804,2021-12-10 17:07:18,2022-03-04 04:19:25,2024-01-04 11:24:37,671.2953,False,MERGED,6,1,2024-01-05 10:13:58
Idcd4865fbf13d08d08e9f880187339e0c63b4463,129100,core,distro/collabora/co-2021,1000865,2022-01-28 13:25:09,2022-06-23 03:46:06,2022-12-20 13:52:26,180.4211,True,ABANDONED,10,2,2023-01-25 15:59:00
I334227c1f2ff6f5c997f31160d983f8ef0009e7f,129231,core,distro/collabora/co-2021,1000865,2022-01-31 16:17:12,2022-06-26 03:30:13,2023-01-03 13:28:18,191.4153,True,ABANDONED,7,2,2023-01-25 15:59:20
I210916fbe07f74aaa5835bf2c88e764b010c6d61,131904,core,master,1001855,2022-03-21 12:37:53,2022-05-24 03:31:47,2022-06-03 12:57:00,10.3925,True,MERGED,1,2,2023-01-03 07:03:55
Ibe66e8c82c8d09c8d930bf1c27171933aa1c4181,134920,core,master,1002951,2022-05-25 07:43:55,2022-11-07 03:36:43,2022-11-10 15:02:34,3.4763,True,ABANDONED,3,2,2023-01-11 03:22:12
Icda875d3c6f03ffd29395ac5ce932475cc629361,136851,core,master,1003631,2022-07-06 19:10:49,2022-07-09 06:44:20,2022-07-09 15:49:54,0.3789,False,MERGED,2,2,2023-01-07 09:11:42
I3802752bf9f02f556f2877702652641c221aaaf2,137353,core,master,1000295,2022-07-22 10:51:27,2022-08-05 14:03:17,2022-08-05 14:33:20,0.0209,True,ABANDONED,3,0,2023-01-14 03:24:37
Icd7610a3b7415838f632579deb2cd2cc505b44a8,139001,core,master,1003025,2022-08-29 14:36:19,2022-12-07 03:21:17,2023-01-03 10:50:11,27.3117,False,MERGED,2,3,2023-01-20 16:56:26
Ia0d15eb3e235fbd750b818009b5168c61c6ff0ec,139549,core,master,1003709,2022-09-07 02:29:46,2023-01-24 03:19:12,2023-01-26 15:11:05,2.4944,False,MERGED,1,5,2023-01-26 16:45:19
I3f74df0f9a4c596065f0ef97e5e8fd9cae7a69fc,139649,core,master,1000321,2022-09-08 11:13:24,2022-11-13 03:30:49,2022-11-14 06:49:26,1.1379,True,ABANDONED,4,2,2023-01-15 03:22:10
I06fcc1c597b97e7d499756d2108b4fc7fea9788c,140555,core,master,1000295,2022-09-24 18:40:55,2022-11-26 03:39:43,2022-11-26 13:22:16,0.4045,True,ABANDONED,2,1,2023-01-27 03:24:01
Ie96776aba2399b90cfbc113782c720a157458bc3,140263,dictionaries,master,1002513,2022-09-20 19:15:34,2023-01-12 03:19:24,2023-01-12 03:24:01,0.0032,False,MERGED,2,3,2023-01-12 04:34:31
I22a61ee67181e92514a447de16b09a88239435f9,141481,core,master,1000083,2022-10-17 20:40:59,2023-03-22 03:22:28,2023-03-30 06:30:49,8.1308,True,ABANDONED,20,2,2024-01-08 03:11:33
I7ac1d7eeee681995e6c284e2dd4595a33d044af4,142289,core,master,1000865,2022-11-04 18:05:08,2023-01-05 03:19:14,2023-01-23 19:00:22,18.6536,False,MERGED,1,2,2023-01-24 13:34:21
I17aa4938e41bfc070317fbb92ccea10f2db4d24d,152016,core,master,1003558,2023-05-19 16:01:46,2023-05-19 16:03:56,2023-05-23 13:56:33,3.9115,True,MERGED,1,1,2024-01-11 11:26:50
I10bcc909df42ee7f51f2135b60fbb33c135f2554,154335,core,master,1000130,2023-07-11 15:18:39,2023-11-26 03:13:11,2023-11-26 05:18:44,0.0872,True,MERGED,3,2,2024-01-28 18:16:37
Ib445099a4a3d113cff6b1ffdfd093fe41c34716b,155681,core,master,1000166,2023-08-14 20:26:51,2024-01-11 03:12:28,2024-01-17 14:12:35,6.4584,False,MERGED,9,3,2024-01-18 14:33:10
I5d382d19f982d02ba3c0fda5d1596aed2c38f13c,155928,core,master,1002862,2023-08-23 13:23:25,2023-12-06 03:16:45,2023-12-10 18:08:51,4.6195,True,MERGED,11,4,2024-01-08 18:13:38
I1c185ece4b781bf6db7c82697cd5225d98c82651,157508,core,distro/collabora/co-23.05,1000947,2023-10-03 07:11:04,2023-12-06 03:16:48,2024-01-10 16:14:51,35.5403,True,MERGED,1,2,2024-01-12 16:09:44
I97461780a6c46f601bce9490315cd5cbea9505d4,158078,core,distro/collabora/co-23.05,1002869,2023-10-17 09:02:19,2023-12-09 17:29:31,2024-01-15 15:52:28,36.9326,True,MERGED,6,3,2024-01-22 10:44:25
I56d4a1555b95792c539cc3ab464b528a5ffa2523,158979,core,master,1000295,2023-11-06 08:09:02,2023-11-06 10:47:17,2023-11-06 10:50:37,0.0023,True,ABANDONED,1,0,2024-01-09 03:11:04
Ice59f2b5ec20dac9d1b0891ccbd83dbbcd308078,159192,core,master,1001615,2023-11-08 22:40:56,2024-01-10 03:11:48,2024-01-10 03:58:33,0.0325,True,MERGED,2,2,2024-01-31 22:08:47
I893852bf48e31b36a028f9ee282d47a627bb0086,159362,core,master,1003949,2023-11-13 10:13:10,2023-12-14 15:27:34,2023-12-29 17:28:20,15.0839,True,MERGED,1,1,2024-01-22 12:42:30
Ie93ed496e1f0e2a1711284ab205c6b245f71647c,160045,core,libreoffice-7-5,1003771,2023-11-30 13:16:58,2023-12-08 19:01:09,2023-12-12 15:21:40,3.8476,True,ABANDONED,2,1,2024-01-12 13:11:50
I473882a840c308c491c13bad5d1cbe953324ab28,160167,core,distro/collabora/co-23.05,1002869,2023-11-30 20:04:16,2024-01-04 08:46:34,2024-01-04 16:12:30,0.3097,False,ABANDONED,2,3,2024-01-11 09:23:50
I7a94a1ada35526c5eda1b793f872e206b4c833ad,160366,core,libreoffice-7-5,1003771,2023-12-07 14:57:47,2023-12-08 19:00:49,2023-12-12 15:20:10,3.8468,True,ABANDONED,1,1,2024-01-12 13:12:21
Ia6a919192316e27e64b2bf9f43eab87671ba8936,161503,core,master,1000043,2023-12-31 16:35:54,2024-01-01 11:23:25,2024-01-08 08:29:34,6.8793,True,MERGED,1,1,2024-01-08 14:00:01
I0f028d48ccad4e1420e043eb0ab8aeab88ed0b88,161533,core,master,1004153,2024-01-02 07:21:30,2024-01-02 09:40:14,2024-01-02 09:41:41,0.001,True,MERGED,2,1,2024-01-02 21:35:26
I73012059dd403528ff850350256b379e89c6fac5,161683,core,master,1003771,2024-01-06 16:56:26,2024-01-07 15:59:03,2024-01-13 06:03:07,5.5862,False,ABANDONED,3,2,2024-01-13 09:20:01
I9927c1008d34370b9394aaf653afb575f69f2d45,161703,core,master,1004132,2024-01-06 04:59:24,2024-01-06 05:01:47,2024-01-06 05:02:20,0.0004,True,MERGED,1,1,2024-01-10 09:49:23
Ibcd758cebc0692b04b162cdfc3e06eceb86b17da,162224,core,libreoffice-24-2,1000750,2024-01-18 12:11:17,2024-01-18 12:37:22,2024-01-18 12:38:06,0.0005,True,MERGED,1,1,2024-01-18 16:21:23
If99b94ddcd44a5c2426e646be149078a3b9773b6,162283,core,libreoffice-24-2,1001002,2024-01-19 16:39:35,2024-01-19 16:41:09,2024-01-23 08:57:10,3.6778,False,MERGED,1,0,2024-01-24 11:12:12

